terms,pos,type,count
연속성,Noun,박상기,1
연연하지,Adjective,김성호,1
연주,Noun,권재진,1
열고,Verb,강금실,5
열기,Noun,강금실,1
열망,Noun,박상기,1
열심히,Adverb,김성호,1
열심히,Adverb,박상기,1
열어오면서,Verb,강금실,1
열의,Noun,김승규,1
열정,Noun,권재진,1
열정,Noun,김경한,2
열정,Noun,김성호,2
열정,Noun,김현웅,1
열정,Noun,정성진,1
열정,Noun,천정배,1
염두,Noun,김성호,1
염두,Noun,천정배,1
염불,Noun,천정배,1
였던,Verb,이귀남,1
였습니다,Verb,조국,1
였지만,Verb,권재진,1
영광,Noun,김경한,1
영원한,Adjective,정성진,1
영원한,Adjective,천정배,2
영원히,Adjective,황교안,1
영향,Noun,김승규,1
영혼,Noun,김성호,1
예언자,Noun,이귀남,1
예입,Noun,박상기,1
옛,Modifier,김성호,1
오,Modifier,강금실,1
오,Modifier,조국,1
오고,Verb,김경한,1
오기,Noun,강금실,1
오기,Noun,이귀남,1
오늘,Noun,권재진,1
오늘,Noun,김경한,1
오늘,Noun,김승규,1
오늘,Noun,김현웅,1
오늘,Noun,박상기,1
오늘,Noun,조국,1
오늘,Noun,천정배,1
오늘,Noun,황교안,1
오늘날,Noun,김성호,1
오도하거나,Verb,김성호,1
오드리,Noun,황교안,2
오래,Adverb,김승규,2
오래도록,Adverb,김현웅,1
오래오래,Noun,천정배,1
오랜,Adverb,김경한,1
오랜,Adverb,김성호,1
오랜,Adverb,조국,1
오랫동안,Adverb,조국,1
오로지,Adverb,강금실,1
오로지,Adverb,김성호,2
오로지,Adverb,김승규,1
오르기,Verb,김경한,1
오르는,Verb,김경한,1
오른,Noun,조국,1
오만한,Adjective,박상기,1
오직,Noun,김현웅,2
오케스트라,Noun,권재진,1
오해,Noun,강금실,2
오해,Noun,김경한,1
오히려,Noun,정성진,1
온,Noun,김경한,1
온,Noun,김현웅,1
온,Noun,박상기,1
온,Noun,조국,2
온,Noun,천정배,1
온,Noun,황교안,2
온갖,Noun,조국,1
온기,Noun,김경한,1
온기,Noun,조국,1
올라갈,Verb,김경한,1
올바르고,Adjective,김현웅,1
올바른,Adjective,황교안,1
올해,Noun,황교안,1
옳은,Adjective,김성호,1
옳지,Adjective,김성호,1
옹호,Noun,천정배,2
와,Josa,강금실,1
와,Josa,김경한,4
와,Josa,김성호,6
와,Josa,김승규,10
와,Josa,김현웅,1
와,Josa,박상기,2
와,Josa,이귀남,2
와,Josa,정성진,2
와,Josa,조국,3
와,Josa,천정배,8
와,Josa,황교안,4
와,Verb,김경한,1
와서도,Verb,강금실,1
완성,Noun,김승규,1
완수,Noun,김경한,1
완수,Noun,김승규,1
완수,Noun,조국,2
왔다고,Verb,김경한,2
왔다고,Verb,조국,1
왔다는,Verb,강금실,1
왔던,Verb,강금실,1
왔습니다,Verb,김경한,1
왔습니다,Verb,김승규,1
왔습니다,Verb,김현웅,1
왔습니다,Verb,박상기,1
왔습니다,Verb,천정배,1
왔으나,Verb,정성진,1
왜,Noun,강금실,2
외,Noun,김성호,2
외국인,Noun,김경한,1
외국인,Noun,박상기,1
외국인,Noun,천정배,1
요,Noun,김성호,1
요구,Noun,김성호,1
요구,Noun,김승규,1
요구,Noun,박상기,1
요구,Noun,천정배,1
요소,Noun,김성호,1
요청,Noun,김현웅,1
요한,Noun,김경한,1
욕구,Noun,김성호,1
용기,Noun,김승규,1
용기,Noun,황교안,1
용납,Noun,천정배,1
용서,Noun,김성호,1
우뚝,Noun,김현웅,1
우려,Noun,천정배,1
우리,Noun,강금실,7
우리,Noun,김경한,13
우리,Noun,김성호,5
우리,Noun,김승규,15
우리,Noun,김현웅,1
우리,Noun,천정배,11
우리,Noun,황교안,4
우리나라,Noun,김성호,1
우리나라,Noun,김승규,1
우리나라,Noun,이귀남,2
우리나라,Noun,천정배,1
우리나라,Noun,황교안,1
우물,Noun,정성진,1
우선,Noun,강금실,1
우선,Noun,박상기,1
우선,Noun,천정배,1
우수하고,Adjective,김승규,1
운동,Noun,김경한,2
운명,Noun,김성호,1
운영,Noun,김승규,1
운용,Noun,김경한,1
움,Noun,강금실,2
움,Noun,김성호,1
웃,Noun,권재진,1
원대한,Adjective,김경한,1
원동력,Noun,황교안,1
원래,Noun,조국,1
원리,Noun,조국,1
원점,Noun,김경한,1
원칙,Noun,김경한,3
원칙,Noun,김성호,4
원칙,Noun,김현웅,1
원칙,Noun,천정배,1
원칙,Noun,황교안,2
원하고,Adjective,황교안,1
원하는,Adjective,강금실,1
원하는,Adjective,박상기,1
원하는,Adjective,황교안,2
월간,Noun,김경한,1
위,Noun,강금실,2
위,Noun,김경한,4
위,Noun,김성호,5
위,Noun,박상기,7
위,Noun,정성진,5
위,Noun,조국,3
위,Noun,천정배,10
위,Noun,황교안,2
위기,Noun,김현웅,1
위기,Noun,황교안,1
위로,Noun,조국,1
위치,Noun,김승규,1
위해,Noun,강금실,4
위해,Noun,김경한,3
위해,Noun,김성호,2
위해,Noun,김승규,1
위해,Noun,김현웅,2
위해,Noun,박상기,3
위해,Noun,조국,3
위해,Noun,천정배,2
위해,Noun,황교안,7
위험한,Adjective,박상기,1
유능하고,Adjective,김승규,1
유니세프,Noun,황교안,1
유사,Noun,박상기,1
유언,Noun,황교안,1
유일한,Adjective,강금실,1
유전,Noun,천정배,1
유죄,Noun,천정배,1
유지,Noun,김성호,1
유지,Noun,김승규,4
유지,Noun,박상기,1
율,Noun,김승규,1
으로,Josa,강금실,6
으로,Josa,권재진,1
으로,Josa,김경한,13
으로,Josa,김성호,10
으로,Josa,김승규,6
으로,Josa,김현웅,6
으로,Josa,박상기,8
으로,Josa,이귀남,3
으로,Josa,정성진,2
으로,Josa,조국,3
으로,Josa,천정배,11
으로,Josa,황교안,16
으로는,Josa,강금실,1
으로는,Josa,천정배,1
으로도,Josa,김경한,1
으로도,Josa,천정배,1
으로도,Josa,황교안,1
으로부터,Josa,김경한,1
으로부터,Josa,김승규,2
으로부터,Josa,황교안,1
으로부터의,Josa,김승규,2
으로서,Josa,김성호,3
으로서,Josa,김승규,2
으로서,Josa,김현웅,1
으로서,Josa,조국,4
으로서,Josa,천정배,1
으로서의,Josa,조국,1
으로써,Josa,김승규,1
으론,Josa,김경한,1
은,Josa,강금실,7
은,Josa,권재진,3
은,Josa,김경한,18
은,Josa,김성호,15
은,Josa,김승규,9
은,Josa,김현웅,3
은,Josa,박상기,11
은,Josa,이귀남,5
은,Josa,정성진,3
은,Josa,조국,8
은,Josa,천정배,12
은,Josa,황교안,6
은,Noun,강금실,2
을,Foreign,김성호,1
을,Josa,강금실,44
을,Josa,권재진,12
을,Josa,김경한,48
을,Josa,김성호,61
을,Josa,김승규,31
을,Josa,김현웅,17
을,Josa,박상기,20
을,Josa,이귀남,10
을,Josa,정성진,18
을,Josa,조국,28
을,Josa,천정배,49
을,Josa,황교안,60
음,Noun,김성호,1
음,Noun,김현웅,1
음,Noun,황교안,2
응답,Noun,강금실,1
응원,Noun,김성호,1
응원,Noun,김현웅,1
응원,Noun,조국,1
응원,Noun,천정배,1
의,Josa,강금실,17
의,Josa,권재진,5
의,Josa,김경한,27
의,Josa,김성호,40
의,Josa,김승규,38
의,Josa,김현웅,15
의,Josa,박상기,30
의,Josa,이귀남,12
의,Josa,정성진,19
의,Josa,조국,11
의,Josa,천정배,35
의,Josa,황교안,27
의,Noun,김현웅,1
의,Noun,천정배,1
의료,Noun,황교안,1
의리,Noun,김성호,1
의무,Noun,김성호,1
의무,Noun,천정배,1
의미,Noun,김성호,1
의미,Noun,천정배,1
의식,Noun,김경한,4
의식,Noun,김승규,1
의식,Noun,이귀남,2
의심,Noun,김성호,1
의심,Noun,황교안,3
의욕,Noun,김승규,1
의지,Noun,김경한,2
의지,Noun,김승규,1
의치,Noun,김성호,1
의혹,Noun,박상기,1
이,Determiner,김성호,1
이,Determiner,김승규,2
이,Determiner,김현웅,1
이,Determiner,천정배,1
이,Foreign,김경한,1
이,Foreign,김성호,1
이,Foreign,김승규,1
이,Josa,강금실,22
이,Josa,권재진,5
이,Josa,김경한,30
이,Josa,김성호,29
이,Josa,김승규,11
이,Josa,김현웅,11
이,Josa,박상기,12
이,Josa,이귀남,6
이,Josa,정성진,8
이,Josa,조국,8
이,Josa,천정배,14
이,Josa,황교안,25
이,Noun,강금실,2
이,Noun,김경한,8
이,Noun,김성호,2
이,Noun,김승규,9
이,Noun,김현웅,2
이,Noun,박상기,1
이,Noun,정성진,1
이,Noun,조국,1
이,Noun,천정배,4
이,Noun,황교안,7
이겨내고,Verb,황교안,1
이고,Josa,강금실,1
이고,Josa,김승규,2
이고,Josa,천정배,2
이고,Josa,황교안,2
이귀남,Noun,김경한,1
이기,Noun,김성호,1
이기,Noun,박상기,1
이기도,Josa,강금실,1
이나,Josa,김경한,2
이나,Josa,김성호,2
이나마,Josa,김경한,1
이나마,Josa,박상기,1
이는,Verb,김승규,1
이니,Josa,김성호,1
이니까,Josa,김성호,1
이다,Josa,김경한,1
이다,Josa,김성호,2
이다,Josa,황교안,1
이든,Josa,김성호,1
이라,Josa,김경한,1
이라고,Josa,강금실,4
이라고,Josa,김성호,1
이라고,Josa,김승규,2
이라고,Josa,황교안,1
이라고도,Josa,강금실,1
이라는,Foreign,천정배,1
이라는,Josa,강금실,4
이라는,Josa,김경한,1
이라는,Josa,김승규,1
이라는,Josa,박상기,3
이라는,Josa,정성진,1
이라는,Josa,천정배,1
이란,Josa,천정배,1
이래,Adjective,김경한,1
이래,Adjective,황교안,1
이러한,Adjective,김경한,4
이러한,Adjective,김현웅,1
이러한,Adjective,박상기,1
이런,Adjective,강금실,3
이런,Adjective,김성호,1
이로,Noun,김경한,1
이로써,Adverb,천정배,1
이롭습니다,Adjective,강금실,1
이루고,Verb,김경한,1
이루도록,Verb,황교안,1
이루어,Verb,김승규,2
이루어,Verb,김현웅,1
이루어,Verb,박상기,1
이루어,Verb,정성진,1
이루어야,Verb,김경한,1
이루었습니다,Verb,김승규,1
이룰,Verb,김승규,1
이룰,Verb,황교안,2
이르,Verb,강금실,1
이르기까지,Verb,김현웅,1
이르러,Verb,김경한,1
이를,Verb,김경한,3
이를,Verb,김승규,1
이를,Verb,천정배,4
이름,Noun,강금실,1
이며,Josa,김성호,1
이며,Josa,김승규,2
이므로,Verb,김성호,1
이므로,Verb,천정배,1
이미,Adverb,강금실,3
이미지,Noun,강금실,1
이별,Noun,이귀남,2
이별,Noun,천정배,1
이상,Noun,권재진,1
이상,Noun,김경한,1
이상,Noun,조국,1
이상,Noun,천정배,1
이야기,Noun,강금실,1
이야기,Noun,천정배,1
이야말로,Josa,황교안,1
이어지는,Verb,김경한,1
이어질,Verb,천정배,1
이었고,Verb,조국,1
이었고,Verb,천정배,1
이었다고,Verb,김승규,1
이었던,Verb,강금실,1
이었습니다,Verb,김경한,1
이었습니다,Verb,김성호,3
이었습니다,Verb,조국,1
이었습니다,Verb,천정배,1
이었지만,Verb,김승규,1
이었지만,Verb,박상기,1
이었지만,Verb,정성진,1
이웃,Noun,김경한,2
이웃,Noun,천정배,1
이유,Noun,조국,1
이익,Noun,김경한,1
이익,Noun,김성호,1
이임,Noun,강금실,1
이임,Noun,정성진,1
이자,Noun,이귀남,1
이자제한법,Noun,천정배,1
이제,Noun,권재진,1
이제,Noun,김경한,1
이제,Noun,김성호,1
이제,Noun,김승규,1
이제,Noun,이귀남,1
이제,Noun,정성진,1
이제,Noun,조국,6
이제,Noun,천정배,1
이제,Noun,황교안,2
이중수,Noun,박상기,1
이지만,Josa,김성호,1
이지만,Josa,조국,1
이처럼,Noun,김경한,2
이해,Noun,정성진,1
이해,Noun,황교안,1
이해관계,Noun,김성호,1
이해해,Noun,김성호,1
이후,Noun,권재진,1
이후,Noun,김현웅,2
인,Josa,김경한,6
인,Josa,김성호,2
인,Josa,김승규,6
인,Josa,김현웅,1
인,Josa,박상기,3
인,Josa,이귀남,2
인,Josa,정성진,2
인,Josa,천정배,6
인,Josa,황교안,4
인,Noun,강금실,2
인,Suffix,김성호,2
인,Suffix,박상기,1
인간,Noun,김승규,1
인권,Noun,강금실,2
인권,Noun,김성호,1
인권,Noun,김승규,8
인권,Noun,박상기,4
인권,Noun,조국,1
인권,Noun,천정배,12
인사,Noun,김경한,1
인사,Noun,김성호,1
인사,Noun,천정배,1
인사,Noun,황교안,1
인생,Noun,강금실,1
인생,Noun,김경한,1
인생,Noun,김성호,1
인생,Noun,조국,2
인성,Noun,황교안,1
인식,Noun,김현웅,1
인식,Noun,천정배,1
인식,Noun,황교안,1
인양,Noun,강금실,2
인연,Noun,김경한,1
인연,Noun,천정배,2
인연,Noun,황교안,1
인용,Noun,정성진,1
인재,Noun,이귀남,1
인정,Noun,박상기,1
인지,Josa,김현웅,2
인지,Josa,천정배,1
인지,Josa,황교안,1
인품,Noun,김경한,1
인품,Noun,이귀남,1
인품,Noun,정성진,1
인하여,Adjective,조국,1
인하여,Adjective,황교안,1
인한,Adjective,김경한,1
인해,Adjective,김현웅,1
일,Modifier,김승규,1
일,Modifier,황교안,1
일,Noun,강금실,3
일,Noun,권재진,3
일,Noun,김경한,6
일,Noun,김성호,4
일,Noun,김승규,1
일,Noun,이귀남,1
일,Noun,정성진,1
일,Noun,조국,2
일,Noun,천정배,3
일,Noun,황교안,1
일기,Noun,정성진,1
일도,Noun,김경한,1
일도,Noun,천정배,3
일련,Noun,김현웅,1
일로,Noun,조국,1
일반,Noun,박상기,1
일부,Noun,김경한,1
일부,Noun,정성진,1
일상생활,Noun,김성호,1
일생,Noun,김승규,1
일선,Noun,황교안,1
일수록,Josa,김경한,1
일이,Modifier,김경한,1
일이,Modifier,조국,1
일이,Modifier,천정배,1
일일,Noun,정성진,1
일자리,Noun,김성호,1
일체,Noun,김경한,1
일터,Noun,김성호,1
일해,Noun,김경한,1
일해,Noun,김성호,1
일화,Noun,황교안,2
읽고,Verb,김경한,1
잃어도,Verb,김성호,1
임,Noun,김성호,1
임,Noun,천정배,1
임관,Noun,김현웅,1
임대차,Noun,천정배,1
임무,Noun,김현웅,1
임무,Noun,천정배,1
입국,Noun,황교안,1
입니다,Adjective,강금실,3
입니다,Adjective,김경한,11
입니다,Adjective,김성호,6
입니다,Adjective,김승규,9
입니다,Adjective,김현웅,2
입니다,Adjective,박상기,4
입니다,Adjective,이귀남,2
입니다,Adjective,조국,3
입니다,Adjective,천정배,6
입니다,Adjective,황교안,3
입니다만,Adjective,김경한,1
입어,Verb,김경한,1
입은,Verb,조국,1
입장,Noun,박상기,1
입장,Noun,천정배,3
있,Adjective,김현웅,1
있,Adjective,천정배,1
있,Adjective,황교안,2
있게,Adjective,강금실,2
있게,Adjective,김성호,1
있게,Adjective,정성진,1
있게,Adjective,황교안,1
있고,Adjective,김성호,2
있고,Adjective,김승규,1
있기,Adjective,박상기,1
있기를,Adjective,김경한,1
있기에,Adjective,김승규,1
있는,Adjective,강금실,3
있는,Adjective,김경한,1
있는,Adjective,김성호,2
있는,Adjective,김승규,2
있는,Adjective,박상기,1
있는,Adjective,조국,3
있는,Adjective,천정배,4
있는,Adjective,황교안,5
있는지,Adjective,황교안,1
있다,Adjective,김성호,1
있다고,Adjective,강금실,1
있다고,Adjective,천정배,1
있다는,Adjective,김성호,2
있다는,Adjective,김승규,1
있다는,Adjective,정성진,1
있다는,Adjective,황교안,1
있다면,Adjective,강금실,2
있다면,Adjective,김경한,1
있다면,Adjective,김승규,1
있도록,Adjective,김경한,1
있도록,Adjective,김성호,3
있도록,Adjective,박상기,1
있도록,Adjective,이귀남,2
있도록,Adjective,정성진,1
있도록,Adjective,황교안,7
있습니다,Adjective,강금실,3
있습니다,Adjective,김경한,6
있습니다,Adjective,김성호,3
있습니다,Adjective,김승규,6
있습니다,Adjective,김현웅,2
있습니다,Adjective,박상기,2
있습니다,Adjective,조국,1
있습니다,Adjective,천정배,5
있습니다,Adjective,황교안,3
있어,Adjective,권재진,1
있어,Adjective,김성호,2
있어,Adjective,이귀남,1
있어,Adjective,황교안,1
있어서,Adjective,권재진,1
있어서,Adjective,김성호,2
있어서,Adjective,김승규,2
있어주지,Adjective,조국,1
있었기,Adjective,김성호,1
있었기에,Adjective,김승규,1
있었기에,Adjective,황교안,2
있었다고,Adjective,김승규,1
있었다는,Adjective,김성호,1
있었다는,Adjective,김승규,1
있었다면,Adjective,김성호,1
있었던,Adjective,김경한,1
있었던,Adjective,김승규,2
있었던,Adjective,박상기,1
있었던,Adjective,이귀남,1
있었습니다,Adjective,강금실,1
있었습니다,Adjective,권재진,1
있었습니다,Adjective,김경한,3
있었습니다,Adjective,김성호,3
있었습니다,Adjective,김승규,3
있었습니다,Adjective,조국,1
있었습니다,Adjective,천정배,1
있었습니다,Adjective,황교안,2
있었으나,Adjective,박상기,1
있었으리라,Adjective,김성호,1
있었지만,Adjective,김성호,1
있었지만,Adjective,황교안,1
있으,Adjective,강금실,1
있으,Adjective,천정배,1
있으며,Adjective,천정배,1
있으면,Adjective,김성호,1
있으면서,Adjective,조국,1
있을,Adjective,강금실,2
있을,Adjective,김승규,1
있을지,Adjective,김경한,1
있지,Adjective,김성호,1
잊어서는,Verb,김승규,2
잊지,Verb,김현웅,1
잊지,Verb,이귀남,1
잊지,Verb,조국,1
잊지,Verb,황교안,4
자,Suffix,조국,2
자,Suffix,천정배,2
자,Suffix,황교안,2
자고,Noun,천정배,1
자그마한,Adjective,정성진,1
자기,Noun,강금실,3
자기,Noun,김성호,1
자기,Noun,김승규,1
자기,Noun,천정배,1
자기,Noun,황교안,1
자랑,Noun,김승규,1
자로,Noun,황교안,1
자리,Noun,강금실,4
자리,Noun,김경한,1
자리,Noun,김성호,3
자리,Noun,김승규,1
자리,Noun,김현웅,1
자리,Noun,박상기,1
자리,Noun,이귀남,1
자리,Noun,조국,1
자리,Noun,천정배,2
자리,Noun,황교안,3
자리이기에,Adjective,김승규,1
자본,Noun,정성진,1
자부심,Noun,김경한,1
자성,Noun,천정배,1
자세,Noun,김경한,2
자세,Noun,김승규,1
자세,Noun,김현웅,1
자세,Noun,박상기,1
자세,Noun,정성진,1
자세,Noun,천정배,1
자세,Noun,황교안,1
자신,Noun,강금실,1
자신,Noun,김성호,1
자신,Noun,박상기,2
자신,Noun,황교안,2
자신감,Noun,강금실,1
자신감,Noun,김승규,1
자연인,Noun,조국,1
자유,Noun,강금실,1
자유,Noun,천정배,1
자유,Noun,황교안,1
자유롭게,Adjective,강금실,2
자유민주,Noun,황교안,1
자의,Noun,천정배,1
자주,Noun,김경한,1
자체,Noun,정성진,1
자칫,Noun,김경한,1
자포자기,Noun,조국,1
작년,Noun,김경한,1
작별,Noun,권재진,1
작별,Noun,김경한,1
작별,Noun,김성호,1
작별,Noun,천정배,1
작별인사,Noun,황교안,1
작업,Noun,강금실,1
작업,Noun,조국,2
작은,Adjective,김경한,1
작은,Adjective,김성호,1
작은,Adjective,천정배,1
작은,Adjective,황교안,1
잘,Verb,김경한,1
잘,Verb,김승규,1
잘,Verb,김현웅,2
잘,Verb,이귀남,1
잘,Verb,천정배,1
잘,Verb,황교안,1
잘,VerbPrefix,김현웅,1
잘,VerbPrefix,박상기,1
잘,VerbPrefix,천정배,1
잘못,Noun,김경한,1
잘못,Noun,박상기,2
잠들지,Verb,정성진,1
잡기,Noun,정성진,1
잡아가고,Verb,이귀남,1
잣,Noun,김경한,1
잣,Noun,김성호,1
잣,Noun,천정배,1
장,Noun,김경한,1
장,Suffix,김경한,1
장,Suffix,김성호,1
장관,Noun,강금실,1
장관,Noun,권재진,3
장관,Noun,김경한,3
장관,Noun,김성호,3
장관,Noun,김승규,1
장관,Noun,김현웅,3
장관,Noun,이귀남,3
장관,Noun,정성진,2
장관,Noun,조국,5
장관,Noun,황교안,1
장래,Noun,천정배,1
장밋빛,Noun,김성호,1
장선,Noun,김경한,1
장치,Noun,천정배,1
재,Noun,박상기,1
재,Noun,조국,1
재발,Noun,박상기,1
재산,Noun,천정배,1
재소,Noun,황교안,1
재임,Noun,이귀남,1
재정,Noun,박상기,1
재직,Noun,권재진,1
저,Determiner,김경한,1
저,Noun,강금실,15
저,Noun,권재진,5
저,Noun,김경한,16
저,Noun,김성호,9
저,Noun,김승규,7
저,Noun,김현웅,3
저,Noun,박상기,4
저,Noun,이귀남,2
저,Noun,정성진,6
저,Noun,조국,9
저,Noun,천정배,8
저,Noun,황교안,3
저녁,Noun,김성호,1
저력,Noun,황교안,1
저절로,Noun,김성호,1
저하,Noun,강금실,1
저항,Noun,조국,1
적,Suffix,강금실,2
적,Suffix,김경한,8
적,Suffix,김성호,6
적,Suffix,김승규,8
적,Suffix,김현웅,2
적,Suffix,박상기,3
적,Suffix,이귀남,2
적,Suffix,정성진,3
적,Suffix,조국,3
적,Suffix,천정배,12
적,Suffix,황교안,15
적극,Noun,천정배,1
적극,Noun,황교안,2
적법,Noun,천정배,1
적성,Noun,김성호,1
적시는,Verb,강금실,1
적시지만,Verb,김승규,1
적지,Noun,김경한,2
적지,Noun,김성호,1
적지,Noun,천정배,2
적폐,Noun,황교안,1
전,Foreign,김성호,1
전,Modifier,황교안,1
전,Noun,강금실,1
전,Noun,권재진,1
전,Noun,김성호,1
전,Noun,김현웅,1
전,Noun,조국,1
전,Noun,황교안,2
전과,Noun,김경한,1
전국,Noun,강금실,3
전국,Noun,권재진,1
전국,Noun,김경한,1
전국,Noun,김승규,1
전국,Noun,김현웅,1
전국,Noun,황교안,1
전란,Noun,김승규,1
전력,Noun,조국,1
전면,Noun,박상기,1
전문성,Noun,박상기,1
전반,Noun,이귀남,1
전반,Noun,천정배,1
전임,Noun,김경한,1
전직,Noun,김경한,1
전직,Noun,김성호,1
전체,Noun,김성호,1
전통,Noun,김경한,2
전혀,Noun,이귀남,1
전후,Noun,김경한,1
절,Noun,천정배,1
절반,Noun,김경한,3
절제,Noun,김성호,1
절제,Noun,조국,1
절차,Noun,천정배,2
젊은,Adjective,김경한,1
젊은이,Noun,조국,1
젊을,Adjective,정성진,1
점,Noun,김경한,1
점,Noun,김승규,1
접,Noun,김성호,1
접근,Noun,김승규,1
접대,Noun,천정배,1
정,Noun,김성호,2
정,Noun,김승규,1
정,Noun,황교안,1
정겨웠습니다,Adjective,김경한,1
정경,Noun,김현웅,1
정권,Noun,조국,1
정당,Noun,황교안,1
정당하게,Adjective,김성호,1
정도,Noun,김경한,3
정도,Noun,김현웅,1
정도,Noun,천정배,1
정리,Noun,강금실,1
정리,Noun,천정배,1
정말,Noun,강금실,1
정말,Noun,김승규,2
정말,Noun,김현웅,2
정말,Noun,박상기,1
정말,Noun,이귀남,1
정말,Noun,정성진,1
정말,Noun,조국,1
정말,Noun,천정배,1
정말,Noun,황교안,1
정부,Noun,김경한,1
정부,Noun,김성호,3
정부,Noun,박상기,2
정부,Noun,조국,3
정부,Noun,황교안,1
정부조직,Noun,박상기,2
정비,Noun,김경한,1
정비,Noun,황교안,1
정성,Noun,김경한,2
정신,Noun,김경한,1
정약용,Noun,김성호,1
정열,Noun,김승규,2
정의,Noun,박상기,1
정의,Noun,천정배,3
정진,Noun,김성호,1
정진,Noun,김현웅,1
정진,Noun,천정배,1
정진,Noun,황교안,1
정착,Noun,황교안,1
정책,Noun,김경한,1
정책,Noun,김성호,2
정책,Noun,박상기,3
정책,Noun,정성진,1
정책,Noun,천정배,3
정책,Noun,황교안,3
정청,Noun,조국,2
정체,Noun,황교안,1
정치,Noun,강금실,1
정치,Noun,정성진,1
정치학자,Noun,김성호,1
정호승,Noun,정성진,1
젖은,Verb,김성호,1
제,Modifier,이귀남,1
제,Modifier,천정배,2
제,Modifier,황교안,2
제,Noun,강금실,11
제,Noun,김경한,2
제,Noun,김성호,6
제,Noun,김승규,2
제,Noun,박상기,2
제,Noun,이귀남,2
제,Noun,조국,6
제,Noun,천정배,1
제,Noun,황교안,2
제공,Noun,천정배,1
제공,Noun,황교안,1
제도,Noun,강금실,1
제도,Noun,김경한,3
제도,Noun,김승규,5
제도,Noun,박상기,2
제도,Noun,조국,1
제도,Noun,천정배,4
제도,Noun,황교안,2
제법,Noun,정성진,1
제일,Noun,김경한,1
졌습니다,Verb,김승규,1
조금,Noun,김경한,1
조금씩,Adverb,김경한,1
조사,Noun,박상기,2
조석,Noun,김경한,1
조성하,Noun,김성호,1
조용히,Adjective,정성진,1
조정,Noun,김승규,1
조정,Noun,박상기,1
조직,Noun,김경한,4
조직,Noun,이귀남,1
조직폭력,Noun,김승규,1
조차,Josa,천정배,1
조화,Noun,김경한,1
조화롭게,Adjective,김승규,1
존경,Noun,권재진,1
존경,Noun,김성호,1
존경,Noun,김승규,1
존경,Noun,박상기,1
존경,Noun,정성진,1
존립,Noun,김현웅,1
존재,Noun,강금실,1
존재,Noun,김경한,1
존재,Noun,박상기,1
존재,Noun,정성진,2
존중,Noun,강금실,1
존중,Noun,김승규,1
존중,Noun,박상기,2
존중,Noun,조국,1
좀,Noun,김경한,1
종사,Noun,김성호,1
종합,Noun,정성진,1
좋은,Adjective,김경한,1
좋은,Adjective,김성호,2
좋은,Adjective,천정배,1
좋을,Adjective,김경한,1
좌절,Noun,김성호,1
죄송,Noun,김경한,1
죄송스러웠습니다,Adjective,조국,1
죄송하고,Adjective,강금실,1
주,Modifier,김경한,2
주,Modifier,김성호,1
주,Modifier,김현웅,1
주,Modifier,이귀남,1
주,Modifier,황교안,9
주기,Noun,황교안,2
주기도,Noun,정성진,1
주년,Noun,황교안,1
주는,Verb,강금실,2
주리,Noun,김성호,1
주변,Noun,김경한,1
주셨던,Verb,김현웅,1
주셨습니다,Verb,강금실,2
주셨습니다,Verb,김현웅,1
주시,Noun,박상기,1
주시길,Verb,김현웅,1
주시길,Verb,조국,1
주시리라,Verb,조국,1
주신,Noun,강금실,2
주신,Noun,김경한,1
주신,Noun,황교안,1
주어,Noun,황교안,1
주어진,Verb,김경한,1
주어진,Verb,김현웅,1
주어진,Verb,이귀남,1
주어진,Verb,천정배,1
주었고,Verb,권재진,1
주었기에,Verb,김승규,1
주었습니다,Verb,권재진,1
주었습니다,Verb,김경한,1
주었습니다,Verb,정성진,1
주위,Noun,천정배,1
주위,Noun,황교안,1
주의,Noun,천정배,1
주인,Noun,김경한,1
주인,Noun,김성호,1
주택,Noun,천정배,1
죽는,Verb,황교안,1
준,Noun,김경한,1
준,Noun,김성호,1
준,Noun,조국,1
준법,Noun,황교안,1
준칙,Noun,천정배,1
줄,Noun,강금실,1
줄,Noun,조국,1
줄기차게,Adjective,김경한,1
중,Noun,김승규,1
중,Noun,박상기,1
중,Noun,황교안,1
중간,Noun,김경한,1
중단,Noun,김경한,1
중대한,Adjective,김성호,1
중대한,Adjective,김승규,1
중략,Noun,정성진,2
중립,Noun,김승규,5
중소기업,Noun,황교안,1
중심,Noun,김성호,1
중심,Noun,이귀남,1
중심,Noun,황교안,1
중요한,Adjective,김경한,1
중요한,Adjective,김승규,1
중요한,Adjective,박상기,1
중요한,Adjective,천정배,1
중요합니다,Adjective,박상기,1
중이,Noun,김성호,1
중첩,Noun,박상기,1
즐거운,Adjective,천정배,1
즐겁고,Adjective,천정배,1
증진,Noun,김성호,1
증진,Noun,김승규,2
지,Josa,이귀남,1
지,Verb,이귀남,1
지금,Noun,강금실,3
지금,Noun,김경한,1
지금,Noun,김성호,1
지금,Noun,김승규,1
지금,Noun,김현웅,1
지금,Noun,조국,1
지금,Noun,황교안,3
지기,Noun,김성호,1
지나고,Verb,천정배,1
지나면,Verb,김경한,1
지나면,Verb,김현웅,1
지나침이,Verb,김승규,1
지난,Noun,김경한,1
지난,Noun,김성호,2
지난,Noun,김승규,1
지난,Noun,박상기,2
지난,Noun,조국,2
지난,Noun,천정배,2
지난,Noun,황교안,1
지난해,Noun,김경한,1
지났습니다,Verb,이귀남,1
지낸,Verb,김성호,1
